;F-stat;p_values
143;152.57420484626775;0.0
144;275.40721076441105;0.0
145;605.5303123266488;0.0
146;240.20879285842722;0.0
147;119.73295210246948;0.0
148;218.66683437710236;0.0
149;54.1172856199762;0.0
150;120.56118439990665;0.0
151;333.16137350420166;0.0
152;177.10179666062712;0.0
153;147.31066745056947;0.0
154;143.11698726491568;0.0
155;198.15022635567678;0.0
156;301.1882345717529;0.0
157;287.6122436406033;0.0
158;404.83199497727327;0.0
159;175.2288224031335;0.0
160;606.0980674220435;0.0
161;376.32720137177193;0.0
162;326.34745828325214;0.0
163;228.62175586400062;0.0
164;126.55406564904432;0.0
165;531.8076136322735;0.0
166;252.48959283376166;0.0
167;345.2453126945084;0.0
168;295.2776945975126;0.0
169;194.97676623842975;0.0
170;132.9345071174727;0.0
171;245.4455437426254;0.0
172;242.1850468634489;0.0
173;318.9369277180449;0.0
174;180.89114637057835;0.0
175;194.56883272879304;0.0
176;207.00223142319874;0.0
177;352.59145576818725;0.0
178;261.11795705530903;0.0
179;460.6503210218692;0.0
180;327.21268541073044;0.0
181;508.66944820164383;0.0
182;147.4613817507569;0.0
183;230.8701989393883;0.0
184;254.87878587245626;0.0
185;353.056255921936;0.0
186;170.0614628616766;0.0
187;173.69354676032668;0.0
188;231.9732219276451;0.0
189;304.41911836684653;0.0
190;367.68115654283696;0.0
191;51.23085551325709;0.0
192;472.25394280122674;0.0
193;251.29647862228543;0.0
194;512.206062114844;0.0
195;550.2224391552918;0.0
196;756.9252626697197;0.0
197;272.69210587088196;0.0
198;159.22097522674437;0.0
199;335.53565220739523;0.0
200;426.7800909282183;0.0
201;159.38533004977606;0.0
202;112.19724915645443;0.0
203;234.39434558134673;0.0
204;237.1644293994751;0.0
205;65.77485327970443;0.0
206;240.0975920476699;0.0
207;277.5871077410862;0.0
208;563.6286179828265;0.0
209;230.48382518053572;0.0
210;242.142819358371;0.0
211;165.64664985474693;0.0
212;247.95733461825387;0.0
213;428.1320499715936;0.0
214;155.70616615066717;0.0
215;282.89629648638714;0.0
216;481.1916168963084;0.0
217;186.03443553929;0.0
218;319.80710456814575;0.0
219;202.53777024560966;0.0
220;284.3523165877178;0.0
221;334.94357831588695;0.0
222;303.59613851724134;0.0
223;254.74386646734843;0.0
224;315.1040627378544;0.0
225;218.57314281692712;0.0
226;105.65136468110173;0.0
227;187.86575672091436;0.0
228;342.0604048973264;0.0
229;525.4645287490757;0.0
230;272.41267331421693;0.0
231;296.4866322622753;0.0
232;312.58053792606165;0.0
233;544.2123202852526;0.0
234;376.41870384917706;0.0
235;187.00288869096968;0.0
236;437.1120143575136;0.0
237;105.12318067638537;0.0
238;358.83706672909585;0.0
239;210.13222837859672;0.0
240;99.12575552142901;0.0
241;394.246584503724;0.0
242;250.15356879993413;0.0
243;355.60668818313763;0.0
244;145.3188019933337;0.0
245;214.7090327682558;0.0
246;283.0350698996241;0.0
247;294.31526929976764;0.0
248;210.22760820230033;0.0
249;454.0330031779575;0.0
250;464.0765473074513;0.0
251;311.58257341058754;0.0
252;203.55475909030858;0.0
253;355.0672607573261;0.0
254;443.4692945298446;0.0
255;171.72855887482925;0.0
256;451.55771485973753;0.0
257;242.51086795897146;0.0
258;213.506245620715;0.0
259;373.5374316878262;0.0
260;220.04650620684345;0.0
261;301.36801586621004;0.0
262;151.97383331865882;0.0
263;434.9503585605028;0.0
264;460.2990163323674;0.0
265;354.0841568306725;0.0
266;306.0403474381947;0.0
267;304.08742827263166;0.0
268;227.70208110026888;0.0
269;32.23139825087263;6.447994300029378e-231
270;268.09819726320734;0.0
271;450.4432231231656;0.0
272;475.82200878552146;0.0
273;89.63915768697227;0.0
274;177.64333714511272;0.0
275;277.6954751351085;0.0
276;476.63260748914985;0.0
277;230.7315375204689;0.0
278;364.1008338768392;0.0
279;519.5708485594524;0.0
280;553.3153435961726;0.0
281;773.4955394182954;0.0
282;216.07783220654548;0.0
283;190.1583119713092;0.0
284;349.9756914608845;0.0
285;80.78731693619596;0.0
286;196.5639308495532;0.0
287;212.73244749961432;0.0
288;205.6887897041994;0.0
289;113.58441407431664;0.0
290;160.0270297101306;0.0
291;201.7896881675815;0.0
292;290.7896869890239;0.0
293;235.8946019758534;0.0
294;226.20921537208488;0.0
295;548.3789211669879;0.0
296;215.5374025820719;0.0
297;196.1557726988105;0.0
298;211.89561640038428;0.0
299;193.4620579618897;0.0
300;265.7939927621082;0.0
301;127.74608800655965;0.0
302;353.9819227040545;0.0
303;116.79606334104471;0.0
304;469.70386474009825;0.0
305;72.45048765761766;0.0
306;551.0225439298841;0.0
307;508.01138282021867;0.0
308;254.98068040217416;0.0
309;477.75910583545993;0.0
310;142.19599768266667;0.0
311;178.17945253902124;0.0
312;203.86407563300295;0.0
313;122.31903075050211;0.0
314;608.4790885326739;0.0
315;140.3449089709105;0.0
316;223.31281965970948;0.0
317;530.949815811084;0.0
318;524.0181069783625;0.0
319;212.3615663009908;0.0
320;303.78082005468127;0.0
321;263.1785689436333;0.0
322;213.5751289839496;0.0
323;464.7738196727266;0.0
324;172.8272703841883;0.0
325;113.6544970535919;0.0
326;501.9412787673729;0.0
327;122.83539806269768;0.0
328;76.0983225701537;0.0
329;494.64465829401104;0.0
330;144.58982168447173;0.0
331;121.98751176824437;0.0
332;359.553637636278;0.0
333;242.22302089046133;0.0
334;390.2070668126516;0.0
335;132.08333337638385;0.0
336;181.49982471609553;0.0
337;339.32221721142446;0.0
338;54.5692051256562;0.0
339;212.0576609032984;0.0
340;185.4322838473264;0.0
341;451.85878692657786;0.0
342;510.9948251868497;0.0
343;173.11501957296935;0.0
344;258.53434672530784;0.0
345;376.609418403243;0.0
346;690.420223892577;0.0
347;168.49328032101815;0.0
348;350.4247184393831;0.0
349;807.3553156483318;0.0
350;283.7925497908477;0.0
351;194.02953662816822;0.0
352;282.0649977151987;0.0
353;237.25963086483037;0.0
354;593.6930553411505;0.0
355;301.58442692263424;0.0
356;102.9984318905886;0.0
357;350.6817972979534;0.0
358;578.2074643263015;0.0
359;222.81750734838448;0.0
360;432.7751182726387;0.0
361;191.06013405257417;0.0
362;622.0015967324545;0.0
363;359.24507633682146;0.0
364;200.48758738484986;0.0
365;312.63514539246506;0.0
366;378.57133773422146;0.0
367;262.78881192948415;0.0
368;436.84284790306145;0.0
369;367.19428941635715;0.0
370;155.93407780794448;0.0
371;423.1217887503821;0.0
372;101.62929090734622;0.0
373;79.29429474719879;0.0
374;313.8401364448881;0.0
375;456.18745953095095;0.0
376;143.9248010533416;0.0
377;118.45726424108878;0.0
378;322.04094226751135;0.0
379;410.8080824185374;0.0
380;261.57573726176093;0.0
381;194.85026877789394;0.0
382;342.90674636293227;0.0
383;718.0943023096526;0.0
384;277.5252676936056;0.0
385;213.08583992787948;0.0
386;259.9391830279231;0.0
387;301.9597819393122;0.0
388;138.08307053112762;0.0
389;486.89953337193793;0.0
390;131.21187926573623;0.0
391;348.61864256074864;0.0
392;77.47082832121409;0.0
393;106.27972013342743;0.0
394;291.84701258909837;0.0
395;123.2766646394973;0.0
396;307.9455430216825;0.0
397;598.4417795860251;0.0
398;343.0357302359772;0.0
399;252.02593085123377;0.0
400;381.384264872573;0.0
401;203.6299204855214;0.0
402;171.25830037863003;0.0
403;203.8479646726236;0.0
404;63.44714437555327;0.0
405;221.31125754170344;0.0
406;134.02196610284534;0.0
407;985.5957267479101;0.0
408;195.17942473804007;0.0
409;288.3498130598182;0.0
410;258.8810920464122;0.0
411;152.65066345563258;0.0
412;262.47095048247337;0.0
413;297.3865256473288;0.0
414;471.871782046091;0.0
415;325.2527877369812;0.0
416;295.9687016663433;0.0
417;174.4586148321634;0.0
418;215.81578012137476;0.0
419;207.09892978760183;0.0
420;328.4663544432277;0.0
421;105.53454457824297;0.0
422;252.1520788377872;0.0
423;229.5607672437372;0.0
424;283.83033396675825;0.0
425;160.04647074752882;0.0
426;557.1091332670761;0.0
427;366.5287016594878;0.0
428;301.1094748856376;0.0
429;207.06528411416375;0.0
430;89.17005393039312;0.0
431;352.22958457260745;0.0
432;367.0962454036713;0.0
433;218.69767209556682;0.0
434;300.1107682192821;0.0
435;153.85985886319673;0.0
436;629.1386291226794;0.0
437;170.14605434698393;0.0
438;505.59547183370483;0.0
439;322.99671745640416;0.0
440;232.87094722227812;0.0
441;447.5336598942794;0.0
442;273.6894670061755;0.0
443;322.3292114173517;0.0
444;247.8232446965737;0.0
445;141.39531274556578;0.0
446;315.34622670069535;0.0
447;501.73950431552953;0.0
448;196.83037906519544;0.0
449;428.23488122268145;0.0
450;470.00394258902907;0.0
451;183.09372652412247;0.0
452;105.40006113414663;0.0
453;311.05878984535696;0.0
454;185.78370914544593;0.0
455;96.4081930670993;0.0
456;585.268401402237;0.0
457;322.65236995054016;0.0
458;175.12797375004797;0.0
459;138.23121586164575;0.0
460;279.0073164315737;0.0
461;419.17734698653055;0.0
462;224.9852218819894;0.0
463;343.0189810910266;0.0
464;146.4679625607689;0.0
465;387.2037559678581;0.0
466;87.10615585085951;0.0
467;220.01644491147678;0.0
468;218.62575561466417;0.0
469;148.5208842847068;0.0
470;94.10232310961096;0.0
471;401.4215613354637;0.0
472;327.0672344770339;0.0
473;254.4760560072936;0.0
474;287.2160547939623;0.0
475;127.70239009752423;0.0
476;130.27367879696507;0.0
477;488.8545623313015;0.0
478;457.215510872061;0.0
479;295.5571585985514;0.0
480;233.65022105126806;0.0
481;301.0759554761605;0.0
482;177.3352661667487;0.0
483;308.4410066481238;0.0
484;147.91175982949397;0.0
485;288.6198273777498;0.0
486;187.05372628495272;0.0
487;247.32423829253977;0.0
488;336.9074995550489;0.0
489;131.47974957293096;0.0
490;242.63571684322173;0.0
491;239.9543590333843;0.0
492;544.3269705812629;0.0
493;316.6543519804937;0.0
494;133.93261377699517;0.0
495;309.7977769782925;0.0
496;424.04797166115793;0.0
497;182.05290826340425;0.0
498;196.98895349809902;0.0
499;318.6649379105798;0.0
500;174.859725040073;0.0
501;270.34336957299104;0.0
502;249.09055054929163;0.0
503;540.2400446895336;0.0
504;426.32210471724824;0.0
505;508.3756133704774;0.0
506;241.1382562755154;0.0
507;303.16998313273564;0.0
508;223.88133540187312;0.0
509;492.10106783014027;0.0
510;659.2829196300302;0.0
511;412.4757046315006;0.0
512;909.9216672870049;0.0
513;165.0780797529156;0.0
514;63.14228370401683;0.0
515;258.84210342772883;0.0
516;341.68246295194933;0.0
517;138.90836442558623;0.0
518;301.9143385772865;0.0
519;520.7998946301922;0.0
520;203.69704071785858;0.0
521;115.83595129996026;0.0
522;243.5971990687801;0.0
523;296.7199779945232;0.0
524;148.5731547128227;0.0
525;183.41837467084056;0.0
526;301.0109955248557;0.0
527;148.91579365529358;0.0
528;104.04234658585976;0.0
529;283.7594319703665;0.0
530;432.3656717918876;0.0
531;224.9454111620859;0.0
532;618.2901348134047;0.0
533;507.23381833217104;0.0
534;159.02191192873144;0.0
535;243.9393262392922;0.0
536;91.82485619471443;0.0
537;300.83497387623146;0.0
538;688.1374380218157;0.0
539;203.36620480891742;0.0
540;205.43588636676589;0.0
541;454.5965492349211;0.0
542;271.86435055356094;0.0
543;306.99224652634166;0.0
544;469.412532441317;0.0
545;221.64843016791218;0.0
546;306.27018289932414;0.0
547;257.7714052085679;0.0
548;99.55670526698275;0.0
549;128.230084743831;0.0
550;311.6179035046439;0.0
551;189.94085108023955;0.0
552;467.17704492667025;0.0
553;273.78528475320456;0.0
554;424.172757805439;0.0
555;314.0065419521632;0.0
556;228.77008768928187;0.0
557;211.61559307976677;0.0
558;444.979900248706;0.0
559;282.4402590569431;0.0
560;251.21277793414777;0.0
561;395.2810505507748;0.0
562;321.4858857619126;0.0
563;310.90645329865424;0.0
564;356.53563618670785;0.0
565;240.93059789321086;0.0
566;184.49276878131468;0.0
567;338.2915091630662;0.0
568;203.55668452462808;0.0
569;351.53551775942236;0.0
570;132.75567227044502;0.0
571;107.08824558895456;0.0
572;298.4625944391494;0.0
573;130.99343141208604;0.0
574;136.85455008843593;0.0
575;148.89203978450195;0.0
576;313.9924307084029;0.0
577;193.54061309135207;0.0
578;320.28922315721934;0.0
579;628.7954980074397;0.0
580;650.5726410863768;0.0
581;130.30879237265952;0.0
582;463.98356716290317;0.0
583;195.93961272578798;0.0
584;134.13039025167973;0.0
585;349.12057324275094;0.0
586;354.92687289992404;0.0
587;197.01383542607502;0.0
588;32.994714360569986;5.784261336759982e-237
589;112.14720081454246;0.0
590;229.64246478805802;0.0
591;362.58563764349344;0.0
592;531.7733144757402;0.0
593;431.5037592837542;0.0
594;192.63686839153465;0.0
595;368.0689537932622;0.0
596;426.0686803011212;0.0
597;212.42025611785317;0.0
598;474.09006111910327;0.0
599;410.99791282674107;0.0
600;351.23850813331745;0.0
601;670.1586674282172;0.0
602;313.2891941127959;0.0
603;299.8107259230713;0.0
604;62.59462357447496;0.0
605;246.15165890532086;0.0
606;242.62627744071514;0.0
607;256.8912060017411;0.0
608;279.2520243076078;0.0
609;311.3679030085682;0.0
610;97.48839717918815;0.0
611;187.87102413417296;0.0
612;187.5129962038115;0.0
613;186.83644432564554;0.0
614;118.55688508616377;0.0
615;268.13816136534615;0.0
616;263.02740879076316;0.0
617;314.47635499767074;0.0
618;468.66934514670135;0.0
619;287.92239343639176;0.0
620;326.5837343962052;0.0
621;206.8237529467911;0.0
622;603.3882412608988;0.0
623;75.05758906346118;0.0
624;474.0141671701508;0.0
625;115.72892417587578;0.0
626;209.69562810280433;0.0
627;111.97825873130184;0.0
628;177.45504017335563;0.0
629;284.2449100106425;0.0
630;311.04149272474706;0.0
631;524.2817427320355;0.0
632;448.68283812349307;0.0
633;399.270458799723;0.0
634;212.38078318850023;0.0
635;226.9091328785806;0.0
636;212.108533451746;0.0
637;315.4062238677721;0.0
638;767.0933672634825;0.0
639;319.477495075154;0.0
640;444.7629236783272;0.0
641;245.55682254761493;0.0
642;322.0703594582432;0.0
643;502.45926496235194;0.0
644;461.4673770853311;0.0
645;328.54871798626203;0.0
646;102.32054661894334;0.0
647;215.22972464696394;0.0
648;211.11598294753367;0.0
649;163.7112239310355;0.0
650;356.05657661650207;0.0
651;388.887924851546;0.0
652;639.4531212636202;0.0
653;197.46311113774306;0.0
654;277.05598984049396;0.0
655;216.81644205270598;0.0
656;301.8110000035081;0.0
657;285.37286204206646;0.0
658;183.79813397183767;0.0
659;199.15520117958656;0.0
660;400.3885886643414;0.0
661;291.04838402333235;0.0
662;469.77876665490714;0.0
663;399.3572261307229;0.0
664;247.7062369950453;0.0
665;167.8093865016907;0.0
666;913.2949996409576;0.0
667;144.09356742555067;0.0
668;142.93126288185434;0.0
669;580.324867534374;0.0
670;656.7800092395008;0.0
671;187.0165904201221;0.0
672;337.768001820346;0.0
673;406.05652273731437;0.0
674;131.31986226012387;0.0
675;276.758820986693;0.0
676;271.0675752425618;0.0
677;307.18550976739937;0.0
678;392.24665143656296;0.0
679;197.68043162440316;0.0
680;285.13156604446567;0.0
681;239.4316812226739;0.0
682;127.26345482912804;0.0
683;211.43178351965133;0.0
684;236.7757226173097;0.0
685;445.7368667707827;0.0
686;172.9764940223298;0.0
687;247.18786983548006;0.0
688;322.54329025539596;0.0
689;496.6464858176847;0.0
690;113.02066221877537;0.0
691;211.98008116319286;0.0
692;396.8976608187796;0.0
693;318.18615836851933;0.0
694;199.93060850152037;0.0
695;203.23957512175213;0.0
696;76.38534702360553;0.0
697;160.23603479013946;0.0
698;514.5460501194705;0.0
699;288.5104753178064;0.0
700;179.4449625227742;0.0
701;389.76222854154975;0.0
702;370.40185741349364;0.0
703;203.0267833549877;0.0
704;254.36757966780158;0.0
705;212.10904454446344;0.0
706;303.61506085024723;0.0
707;607.4899840328459;0.0
708;583.4209212735624;0.0
709;410.6513666507066;0.0
710;348.03195650181186;0.0
711;1086.2804612788873;0.0
712;614.0293422977568;0.0
713;176.10955827857492;0.0
714;310.47991845799476;0.0
715;238.68345702015833;0.0
716;192.4190492930512;0.0
717;157.27505900419578;0.0
718;348.3700397083622;0.0
719;309.05477599074027;0.0
720;416.07628707989613;0.0
721;388.6321394201508;0.0
722;319.9637683738164;0.0
723;457.10776314039043;0.0
724;191.9779978298951;0.0
725;69.73722950939502;0.0
726;230.69099297836235;0.0
727;192.89294591830318;0.0
728;198.87941675562152;0.0
729;162.58906790181842;0.0
730;326.45117856459404;0.0
731;324.7826607987616;0.0
732;198.80044730072706;0.0
733;481.4871072300769;0.0
734;318.98299288017324;0.0
735;449.0539668632624;0.0
736;270.61287364684375;0.0
737;308.47809027361126;0.0
738;190.77724965659445;0.0
739;361.755434371057;0.0
740;490.5533862175965;0.0
741;215.0659711145324;0.0
742;311.0336806791942;0.0
743;335.9438911534698;0.0
744;157.06728160339011;0.0
745;347.9389403408611;0.0
746;392.4663462593118;0.0
747;230.2024811361608;0.0
748;256.4429762563407;0.0
749;340.56624127568244;0.0
750;430.2596701824776;0.0
751;162.78875530609463;0.0
752;471.49595734977976;0.0
753;604.109573089417;0.0
754;250.84217459334602;0.0
755;222.05849746714512;0.0
756;183.1714083358432;0.0
757;206.18431597723725;0.0
758;109.70813996860787;0.0
759;178.32384526333627;0.0
760;441.7433426726365;0.0
761;207.82222958796638;0.0
762;261.63598180813636;0.0
763;115.55994191311198;0.0
764;208.67541703917664;0.0
765;117.29844397821212;0.0
766;817.5930340796444;0.0
767;403.55352919289277;0.0
768;313.29567176180313;0.0
769;415.58694258651093;0.0
770;421.40954789860297;0.0
771;170.59477970374357;0.0
772;394.4671101380958;0.0
773;258.7826886875699;0.0
774;532.2881908027939;0.0
775;255.91720109642662;0.0
776;335.45555933027475;0.0
777;285.73760256486145;0.0
778;331.7618035794056;0.0
779;496.10757204751803;0.0
780;319.02400494088977;0.0
781;477.6163974705653;0.0
782;195.27901162151036;0.0
783;215.0204005415531;0.0
784;215.46115559904788;0.0
785;203.69849137593192;0.0
786;275.3554765391995;0.0
787;46.00432719901077;0.0
788;462.67668461745836;0.0
789;305.0325967888336;0.0
790;377.2121332734594;0.0
791;270.0916124692754;0.0
792;183.0254489201299;0.0
793;513.9939078242874;0.0
794;214.41266013287958;0.0
795;152.08483717544306;0.0
796;304.739578774168;0.0
797;235.35207549912576;0.0
798;173.9819639235029;0.0
799;678.0144647174753;0.0
800;323.13579851865626;0.0
801;179.32924500548478;0.0
802;141.3861415444988;0.0
803;351.82845177873713;0.0
804;162.90023311351464;0.0
805;283.83323039836426;0.0
806;405.54340804119505;0.0
807;184.60411411550263;0.0
808;233.2737726766874;0.0
809;391.57788452510874;0.0
810;109.98894618137457;0.0
811;732.5538219150405;0.0
812;222.07151221746975;0.0
813;338.3862628388265;0.0
814;109.32719901324766;0.0
815;236.56245602327044;0.0
816;343.1209143482454;0.0
817;137.09615748100302;0.0
818;515.4594032433671;0.0
819;427.65052195773353;0.0
820;325.260931609885;0.0
821;616.5559265889034;0.0
822;368.44553975000724;0.0
823;405.024114076154;0.0
824;246.6941762618114;0.0
825;237.49667145555554;0.0
826;278.896099930455;0.0
827;291.27476199879413;0.0
828;513.6805463176592;0.0
829;275.15333616475186;0.0
830;211.64300987864806;0.0
831;580.373085628474;0.0
832;520.5278187920289;0.0
833;63.3601088132866;0.0
834;295.411658422444;0.0
835;286.615824667177;0.0
836;188.16230807212222;0.0
837;278.65248179367745;0.0
838;229.94270902966178;0.0
839;279.6161238007164;0.0
840;213.88941271269246;0.0
841;316.8917755404252;0.0
842;172.64806692527083;0.0
843;172.18524735863895;0.0
844;288.07458069564194;0.0
845;251.27901115551157;0.0
846;294.26198200042114;0.0
847;292.19268019346015;0.0
848;190.9033802718865;0.0
849;491.3494536495108;0.0
850;195.52952213577362;0.0
851;223.65083896875052;0.0
852;283.1233782552512;0.0
853;243.8893400561675;0.0
854;364.5448897398044;0.0
855;138.44831447864485;0.0
856;314.93856097325244;0.0
857;437.9323943890561;0.0
858;534.4646099504139;0.0
859;253.5134150166637;0.0
860;291.45406880538206;0.0
861;167.33791708578852;0.0
862;370.83717719847544;0.0
863;243.20934430005994;0.0
864;129.69745481446486;0.0
865;609.1890497193309;0.0
866;750.7575174990983;0.0
867;714.7139362500354;0.0
868;318.6505339577552;0.0
869;361.7559576149172;0.0
870;101.06673832030737;0.0
871;458.4840898205056;0.0
872;448.53536573052475;0.0
873;555.5444151669839;0.0
874;330.60664480335913;0.0
875;608.6309173417046;0.0
876;86.40012198836583;0.0
877;141.7326817250111;0.0
878;373.9055985537193;0.0
879;278.6353293566907;0.0
880;260.9269276503419;0.0
881;366.67142476938585;0.0
882;167.09459083848375;0.0
883;335.93454555415536;0.0
884;459.29861144533146;0.0
885;289.5297830612605;0.0
886;626.8878254008828;0.0
887;421.18860737290225;0.0
888;271.503787185822;0.0
889;316.6120806912848;0.0
890;233.91578071678487;0.0
891;269.9580209147025;0.0
892;88.07745080609675;0.0
893;382.67303624765077;0.0
894;381.3844046388481;0.0
895;271.6022865384173;0.0
896;267.02368903407626;0.0
897;423.49678485899653;0.0
898;254.67091387940917;0.0
899;658.6411348905862;0.0
900;289.62203629216094;0.0
901;336.4064970006204;0.0
902;308.68028240323986;0.0
903;238.19724286278273;0.0
904;393.90765374470527;0.0
905;348.7403678235437;0.0
906;909.2639889110592;0.0
907;195.97967772135738;0.0
908;155.1959728352793;0.0
909;161.02224007380414;0.0
910;238.50506691878036;0.0
911;102.47040426510041;0.0
912;581.9335359448468;0.0
913;95.5792565550521;0.0
914;177.0068010877006;0.0
915;286.75698663408946;0.0
916;452.3668096680077;0.0
917;103.20063163822161;0.0
918;384.7381701271303;0.0
919;209.24252577910283;0.0
920;77.8641063247236;0.0
921;943.2320205049523;0.0
922;326.54542208052504;0.0
923;147.39821016212895;0.0
924;253.26002948798484;0.0
925;144.74117459265065;0.0
926;129.39732930156757;0.0
927;486.89659721548827;0.0
928;214.248626554408;0.0
929;421.947014156736;0.0
930;300.7170773366417;0.0
931;239.52986329205592;0.0
932;492.72017830131983;0.0
933;326.68953192075764;0.0
934;152.92921883215195;0.0
935;248.73270037926815;0.0
936;300.3844648629485;0.0
937;129.2010479822859;0.0
938;260.0496100459184;0.0
939;216.08620801712013;0.0
940;142.06496155066077;0.0
941;276.1273135873369;0.0
942;179.17124876345;0.0
943;189.6398992673475;0.0
944;103.70507428586954;0.0
945;140.22494031015518;0.0
946;286.72618002651853;0.0
947;149.4034874287883;0.0
948;215.62958856146975;0.0
949;642.7190488521702;0.0
950;338.8298629041175;0.0
951;179.0930172030598;0.0
952;356.3814491999648;0.0
953;440.32495466535784;0.0
954;482.05690195747286;0.0
955;184.17885483369037;0.0
956;169.11131530418788;0.0
957;177.74449253718157;0.0
958;302.5915835118089;0.0
959;297.19255893222646;0.0
960;336.66613215504736;0.0
961;256.94676490104524;0.0
962;401.982537429847;0.0
963;234.09261867924218;0.0
964;490.55679606303073;0.0
965;177.07916181854029;0.0
966;281.4174242562535;0.0
967;335.4836331934764;0.0
968;391.0777834453016;0.0
969;395.3850268389617;0.0
970;650.3645561410366;0.0
971;361.1243495951474;0.0
972;131.6930046495926;0.0
973;394.68374240488174;0.0
974;413.0233584297714;0.0
975;477.94573032344204;0.0
976;469.41689265622256;0.0
977;252.58742647509743;0.0
978;286.4756086047912;0.0
979;194.80092395241476;0.0
980;342.4693599526736;0.0
981;511.35432471635403;0.0
982;408.0447603147872;0.0
983;460.4251537117062;0.0
984;298.5966589945498;0.0
985;290.5307936219312;0.0
986;288.62316966527396;0.0
987;402.9825876575754;0.0
988;99.33798841947036;0.0
989;784.4398719571803;0.0
990;532.4411015973882;0.0
991;327.3462586368968;0.0
992;410.2088206784223;0.0
993;155.89687161759488;0.0
994;256.5156504994402;0.0
995;381.41720638045723;0.0
996;202.92767667376364;0.0
997;143.90582856857236;0.0
998;529.3111344814038;0.0
999;156.67974342626334;0.0
